iter,steps,eta_val,eta_train,reward,policy_loss,value_loss,entropy,approx_kl,clip_frac,ratio_max,ratio_bound,epsilon,sps,fluid_solve_count,fluid_cache_hit,zeta,phi_star_mean,a_f_mean,elapsed_s
19,64439,,0.2262,-0.55059,0.000971,0.002001,1.188104,0.001011,0.039654,1.420328,76.056,0.23667,31.53,1927,790,0.7092,0.6315,3.776,2007.7
20,68634,0.5075,0.20881,-0.60463,-0.001678,0.001566,1.149552,-0.000266,0.014566,1.490281,85.714,0.23333,32.48,2967,1236,0.7059,0.6645,3.57,2148.0
21,72694,,0.2116,-0.59688,-0.001766,0.001508,1.169058,0.001596,0.025794,1.431967,73.913,0.23,32.41,2901,1167,0.7131,0.6484,3.678,2273.3
22,76407,,0.19454,-0.62677,-0.025073,0.001297,1.134955,-0.002597,0.010156,1.464779,61.765,0.22667,32.33,2619,1102,0.7038,0.6742,3.57,2388.1
23,79901,,0.17452,-0.6873,-0.007551,0.001571,1.164951,0.00499,0.060557,1.545739,67.164,0.22333,32.42,2482,1020,0.7087,0.6635,3.689,2495.9
24,82000,,0.15424,-0.71942,-0.004598,0.001556,1.185131,0.002735,0.050326,1.473873,68.182,0.22,32.18,1550,557,0.7356,0.6368,3.79,2561.1
25,85001,,0.16638,-0.69519,-0.002589,0.001448,1.193593,0.005248,0.06819,1.477096,73.846,0.21667,32.39,2161,848,0.7182,0.658,3.837,2653.8
26,88951,,0.35958,-0.32209,-0.007058,0.001739,1.095042,0.006148,0.094527,1.540821,117.187,0.21333,32.55,2650,1308,0.6695,0.6767,3.47,2775.1
27,92507,,0.30586,-0.4271,-0.005163,0.001365,1.134797,0.003787,0.059304,1.571107,90.476,0.21,32.45,2379,1185,0.6675,0.6865,3.685,2884.8
28,95944,,0.19223,-0.6521,-0.003572,0.001191,1.121839,0.004881,0.075393,1.555649,72.581,0.20667,32.22,2404,1041,0.6978,0.6045,3.59,2991.4
29,99623,,0.24145,-0.5513,-0.004518,0.000873,1.146521,0.003967,0.059938,1.582812,103.279,0.20333,32.29,2672,1015,0.7247,0.679,3.762,3105.4
30,103788,0.4875,0.22483,-0.57468,-0.001649,0.001037,1.116574,0.003689,0.072003,1.761027,85.0,0.2,32.84,2881,1292,0.6904,0.6773,3.548,3247.2
31,106811,,0.19889,-0.60623,-0.001882,0.001537,1.187847,0.004223,0.050204,1.39056,81.356,0.19667,32.6,2089,942,0.6892,0.5979,3.845,3339.9
32,109476,,0.23234,-0.52806,-0.005084,0.001466,1.192938,0.00465,0.082811,1.573025,113.793,0.19333,32.12,1841,832,0.6887,0.6147,3.993,3422.9
33,112665,,0.26114,-0.50979,-0.005052,0.001581,1.145884,0.005852,0.093213,1.527115,105.263,0.19,32.56,2198,999,0.6875,0.6482,3.756,3520.9
34,116156,,0.29032,-0.43642,-0.000217,0.001795,1.131205,0.003756,0.042719,1.524412,91.071,0.18667,32.93,2427,1072,0.6936,0.6741,3.651,3626.9
35,119961,,0.33247,-0.35103,-0.003333,0.001467,1.154748,0.00797,0.06873,1.493099,98.182,0.18333,32.95,2535,1278,0.6648,0.6564,3.712,3742.4
36,124022,,0.26795,-0.49426,-0.002492,0.001017,1.155884,0.002737,0.021862,1.553614,94.444,0.18,32.52,2840,1229,0.698,0.702,3.671,3867.2
37,126933,,0.18963,-0.64368,-0.004234,0.000938,1.193139,0.005697,0.073192,1.406617,107.547,0.17667,33.04,2064,855,0.7071,0.6583,3.903,3955.4
38,129954,,0.18298,-0.66529,-0.001628,0.001195,1.185044,0.005957,0.07295,1.592407,86.538,0.17333,32.45,2202,827,0.727,0.694,3.781,4048.5
39,132286,,0.13825,-0.76253,-0.004921,0.00156,1.22794,0.000886,0.036458,1.366136,117.647,0.17,32.1,1725,615,0.7372,0.6702,4.028,4121.1
40,136015,0.6599999999999999,0.21523,-0.58452,-0.002685,0.001078,1.133657,0.003747,0.037158,1.580314,90.0,0.16667,32.39,2711,1026,0.7254,0.7189,3.564,4252.0
41,139952,,0.30043,-0.41768,-0.000815,0.000961,1.161864,0.003288,0.040191,1.458892,104.082,0.16333,32.89,2720,1225,0.6895,0.6279,3.707,4371.7
42,143340,,0.29277,-0.42632,-0.002739,0.001142,1.109249,0.007613,0.078717,2.053497,87.5,0.16,33.14,2401,995,0.707,0.7296,3.569,4473.9
43,145544,,0.17823,-0.66737,-0.002715,0.001226,1.182592,0.006254,0.078848,1.70864,134.043,0.15667,32.16,1619,593,0.7319,0.678,3.908,4542.5
44,147493,,0.16677,-0.68143,-0.006034,0.00171,1.141897,0.003088,0.036498,1.465515,91.304,0.15333,32.88,1505,452,0.769,0.7278,3.662,4601.8
45,151030,,0.2501,-0.52097,-0.00195,0.001109,1.109465,0.003911,0.039431,1.531013,113.333,0.15,32.67,2491,1054,0.7027,0.6246,3.58,4710.0
46,154211,,0.26285,-0.5047,-0.001788,0.001152,1.147447,0.000676,0.021033,1.680346,122.727,0.14667,32.27,2301,888,0.7215,0.6453,3.709,4808.6
47,157035,,0.23986,-0.54166,-0.023166,0.001358,1.145204,0.003686,0.051291,1.562024,132.558,0.14333,32.0,2046,786,0.7225,0.6629,3.805,4896.9
48,159294,,0.16021,-0.6994,-0.00428,0.001773,1.198265,0.008733,0.082798,1.78105,142.857,0.14,33.03,1717,550,0.7574,0.6464,3.965,4965.3
49,161419,,0.15729,-0.68791,-0.001139,0.00154,1.24999,0.004197,0.049982,1.735511,168.293,0.13667,32.92,1515,618,0.7103,0.6197,4.285,5029.9
50,163266,0.585,0.15934,-0.71662,-0.007673,0.001575,1.313514,0.002922,0.067178,1.72818,150.0,0.13333,32.62,1349,506,0.7272,0.6265,4.447,5103.2
51,166919,,0.34893,-0.31388,-0.001649,0.001019,1.107899,0.004247,0.036186,1.591621,130.769,0.13,32.41,2483,1178,0.6782,0.7569,3.485,5215.9
52,169700,,0.16439,-0.6851,-0.005116,0.001272,1.155614,0.006545,0.089271,1.590824,142.105,0.12667,32.34,2012,777,0.7214,0.7055,3.761,5301.9
53,172164,,0.16797,-0.69207,-0.011421,0.001296,1.179728,0.004243,0.055859,1.699173,178.378,0.12333,32.47,1799,673,0.7278,0.6818,3.912,5377.8
54,177883,,0.37691,-0.26706,-0.003252,0.000445,1.103148,0.005973,0.07463,1.713555,158.333,0.12,31.74,3802,1925,0.6639,0.6603,3.549,5558.0
55,180059,,0.18646,-0.64816,-0.003516,0.001252,1.16102,0.00426,0.044424,1.294539,128.571,0.11667,31.42,1555,629,0.712,0.6147,3.825,5627.2
56,183637,,0.23332,-0.54713,-0.005741,0.00089,1.152685,0.004337,0.058633,1.497617,255.882,0.11333,32.22,2564,1022,0.715,0.6184,3.859,5738.3
57,187223,,0.31381,-0.37536,-0.000503,0.000887,1.051541,0.005617,0.067439,1.565402,163.636,0.11,31.88,2643,951,0.7354,0.7102,3.516,5850.8
58,189952,,0.34604,-0.33419,-9.6e-05,0.001837,0.990769,0.008162,0.073312,1.991729,140.625,0.10667,31.75,2079,658,0.7596,0.7266,3.419,5936.8
59,191747,,0.24093,-0.51674,0.033791,0.002367,1.011995,0.006635,0.056076,5.915017,154.839,0.10333,31.98,1468,335,0.8142,0.7166,3.76,5992.9
60,195304,0.6224999999999999,0.34346,-0.3329,-0.001163,0.000958,1.018611,0.005043,0.073402,2.846679,250.0,0.1,32.42,2650,915,0.7433,0.6953,3.56,6115.3
61,197016,,0.21692,-0.58723,-0.000894,0.002049,1.123084,0.007967,0.0656,3.334168,217.241,0.09667,32.23,1321,399,0.768,0.7098,3.961,6168.5
62,199735,,0.22286,-0.55153,-0.006307,0.000957,1.098569,0.010204,0.111926,2.13362,192.857,0.09333,31.7,2005,722,0.7352,0.6681,3.866,6254.3
63,202188,,0.23551,-0.56118,-0.00364,0.0011,1.035245,0.004802,0.073251,2.182689,144.444,0.09,32.05,1916,545,0.7785,0.6882,3.601,6330.8
64,205936,,0.34155,-0.33722,-0.002182,0.000774,1.070248,0.003711,0.056993,1.888961,161.538,0.08667,32.35,2711,1045,0.7218,0.7101,3.592,6446.7
65,208110,,0.26561,-0.50006,-0.005283,0.002038,1.106308,0.006298,0.061031,1.673047,204.0,0.08333,32.63,1647,535,0.7548,0.69,3.833,6513.3
66,211434,,0.28096,-0.46034,-0.00102,0.001037,1.114802,0.001958,0.032588,2.153542,250.0,0.08,32.41,2443,889,0.7332,0.6804,3.771,6615.9
67,214132,,0.26919,-0.46925,-0.019961,0.001126,1.115114,0.00508,0.08724,1.604041,260.87,0.07667,32.08,1981,725,0.7321,0.7135,3.839,6700.0
68,217745,,0.30313,-0.40493,0.000428,0.000949,1.058977,0.007614,0.076716,2.039514,368.182,0.07333,32.22,2607,1014,0.72,0.6938,3.656,6812.2
69,220967,,0.28346,-0.46669,0.005049,0.001464,1.080696,0.004679,0.057865,3.493478,242.857,0.07,32.35,2390,840,0.7399,0.6632,3.816,6911.8
70,224822,0.5700000000000001,0.32983,-0.36185,-0.004114,0.001183,0.98152,0.006471,0.088262,1.885863,195.0,0.06667,31.94,2826,1037,0.7316,0.7242,3.366,7044.4
71,228919,,0.39335,-0.23599,-0.020733,0.00147,0.947044,0.008594,0.059896,2.582111,221.053,0.06333,32.76,3041,1064,0.7408,0.7991,3.324,7169.5
72,234067,,0.43525,-0.15261,-0.001246,0.000672,0.979952,0.00362,0.03899,3.54566,250.0,0.06,32.05,3754,1402,0.7281,0.7444,3.434,7330.1
73,237180,,0.3545,-0.29903,-0.003143,0.001168,0.948605,0.00522,0.042431,2.628693,282.353,0.05667,31.86,2236,885,0.7164,0.6863,3.393,7427.8
74,240171,,0.35776,-0.29022,-0.005919,0.001108,0.923077,0.007893,0.078536,2.789684,281.25,0.05333,32.68,2294,705,0.7649,0.7817,3.61,7519.4
75,244614,,0.40445,-0.21055,-0.003669,0.000697,0.901587,0.005515,0.076935,1.741844,260.0,0.05,32.15,3320,1131,0.7459,0.7326,3.416,7657.6
76,248250,,0.30422,-0.41809,-0.006045,0.000719,0.940772,0.007824,0.095021,3.146648,321.429,0.04667,31.72,2718,926,0.7459,0.6912,3.794,7772.3
77,251447,,0.36369,-0.29838,-0.004435,0.000953,0.933299,0.00678,0.065976,1.805046,323.077,0.04333,32.75,2319,886,0.7236,0.6727,3.556,7869.9
78,254140,,0.38622,-0.24306,0.00291,0.001221,0.916503,0.00556,0.056108,1.830703,300.0,0.04,32.57,1943,758,0.7194,0.7304,3.59,7952.6
79,257681,,0.34438,-0.3269,0.000257,0.001521,0.934075,0.006186,0.050694,2.443333,409.091,0.03667,32.22,2513,1036,0.7081,0.7402,3.476,8062.5
80,260609,0.6900000000000001,0.25676,-0.49943,-0.003779,0.001307,1.019435,0.005912,0.076637,2.004981,480.0,0.03333,31.84,2289,647,0.7796,0.722,4.006,8171.7
81,263715,,0.30607,-0.39951,-0.003968,0.000949,1.067912,0.004092,0.03193,1.813884,600.0,0.03,32.73,2213,901,0.7107,0.7465,3.654,8266.7
82,265426,,0.14024,-0.71567,0.005362,0.001756,1.125489,0.00472,0.038382,1.468284,600.0,0.02667,32.62,1328,391,0.7725,0.7003,3.881,8319.1
83,269044,,0.29667,-0.40422,-0.00517,0.000922,1.077955,0.007258,0.060693,1.684641,728.571,0.02333,32.36,2559,1067,0.7057,0.7129,3.751,8431.0
84,271609,,0.31734,-0.39409,-0.00415,0.001724,1.033056,0.007147,0.046999,1.375294,750.0,0.02,32.19,1889,684,0.7342,0.7187,3.741,8510.7
85,275816,,0.35554,-0.30973,-0.002146,0.000978,0.977041,0.003085,0.041697,3.119903,1020.0,0.01667,32.82,3117,1098,0.7395,0.7303,3.694,8638.9
86,278712,,0.40107,-0.21313,-0.002322,0.001103,0.958483,0.003785,0.037704,2.336469,1125.0,0.01333,32.72,2085,819,0.718,0.7026,3.459,8727.4
87,280868,,0.27564,-0.44545,-0.006515,0.001535,1.001372,0.009086,0.065524,1.461571,1400.0,0.01,32.74,1583,581,0.7315,0.6734,3.771,8793.2
88,284401,,0.38628,-0.24512,-0.000503,0.001195,0.930923,0.002942,0.031806,2.096735,2400.0,0.00667,32.03,2568,973,0.7252,0.7025,3.546,8903.6
89,288060,,0.48785,-0.04401,-0.002511,0.000791,0.889077,0.005538,0.035297,1.78975,4800.0,0.00333,32.72,2696,971,0.7352,0.7208,3.43,9015.4
90,290935,0.6625,0.36229,-0.2974,-0.002448,0.001442,0.881778,0.007045,0.052164,1.605546,16000.0,0.001,32.61,2278,605,0.7901,0.7744,3.442,9119.1
91,294616,,0.40947,-0.20279,-0.003592,0.00103,0.859489,0.007558,0.075168,2.39103,15000.0,0.001,32.37,2591,1098,0.7024,0.67,3.556,9232.9
92,298293,,0.43472,-0.13507,-0.001406,0.001056,0.8184,0.003015,0.053353,2.704325,16000.0,0.001,32.58,2692,993,0.7305,0.7628,3.35,9345.7
93,301502,,0.34952,-0.31372,0.012573,0.001355,0.821702,0.006668,0.067875,2.332764,11000.0,0.001,32.32,2523,694,0.7843,0.7451,3.514,9445.0
94,304715,,0.44001,-0.13801,-0.001108,0.001473,0.802273,0.00722,0.079427,2.309064,19000.0,0.001,31.97,2326,895,0.7221,0.7117,3.445,9545.5
95,308948,,0.40325,-0.22548,0.004344,0.001039,0.720255,0.004906,0.046449,3.227793,12000.0,0.001,32.34,3250,991,0.7663,0.7734,3.373,9676.5
96,313105,,0.47373,-0.06007,-0.000473,0.000946,0.751431,0.007876,0.068283,2.370113,13000.0,0.001,32.58,3210,955,0.7707,0.7383,3.385,9804.1
97,317160,,0.37262,-0.25546,-0.00383,0.00084,0.762233,0.00463,0.062525,3.3587,15000.0,0.001,32.09,3031,1032,0.746,0.7377,3.674,9930.5
98,320117,,0.45356,-0.09583,-0.004713,0.001108,0.654816,0.008133,0.065087,2.923812,13000.0,0.001,32.22,2342,623,0.7899,0.7871,3.529,10022.3
99,325453,,0.42317,-0.16997,0.000543,0.000856,0.679796,0.007575,0.067404,4.676916,14000.0,0.001,32.08,3833,1511,0.7173,0.7021,3.315,10188.6
100,327929,0.6275,0.55744,0.12141,0.003888,0.002089,0.58362,0.005189,0.05142,1.973938,11000.0,0.001,31.81,1925,559,0.775,0.8633,3.328,10280.8
101,331914,,0.36346,-0.27568,-0.001448,0.001406,0.630154,0.008664,0.080696,2.572508,15000.0,0.001,32.72,2959,1034,0.741,0.6948,3.479,10402.6
102,336409,,0.58925,0.16782,-0.005339,0.001373,0.516109,0.007132,0.059327,2.294218,16000.0,0.001,32.61,3458,1045,0.7679,0.8379,3.261,10540.5
103,339982,,0.47126,-0.06528,0.001451,0.000935,0.5204,0.006251,0.052749,2.495101,13000.0,0.001,31.77,2804,777,0.783,0.7453,3.366,10653.0
104,342893,,0.48764,-0.02473,0.000462,0.001709,0.437414,0.004041,0.057803,2.691772,14000.0,0.001,32.52,2388,531,0.8181,0.8389,3.414,10742.5
105,348774,,0.61407,0.23065,0.000723,0.00063,0.440755,0.010069,0.081897,11.588986,15000.0,0.001,32.52,4536,1353,0.7702,0.813,3.152,10923.4
106,352635,,0.5141,0.02406,0.002623,0.001135,0.494187,0.004387,0.043935,3.771344,17000.0,0.001,32.14,2942,927,0.7604,0.7551,3.386,11043.5
107,357533,,0.45527,-0.0995,0.003262,0.000835,0.473759,0.003076,0.051471,3.872111,15000.0,0.001,32.81,3629,1277,0.7397,0.7194,3.345,11192.9
108,360605,,0.55826,0.1014,-0.001776,0.001572,0.495385,0.003331,0.051541,6.342838,11000.0,0.001,32.48,2358,722,0.7656,0.7913,3.26,11287.5
109,363389,,0.47305,-0.05492,-0.004544,0.001426,0.478717,0.004495,0.062303,3.090835,15000.0,0.001,31.9,2165,627,0.7754,0.7235,3.439,11374.8
110,365768,0.6525000000000001,0.44456,-0.1235,-0.004782,0.001573,0.457182,0.006312,0.052222,3.990374,15000.0,0.001,32.94,1947,440,0.8157,0.8204,3.534,11461.6
111,370154,,0.45753,-0.08564,-0.003429,0.000751,0.475028,0.003721,0.048332,3.058451,13000.0,0.001,32.63,3308,1086,0.7528,0.7276,3.229,11596.1
112,373564,,0.46413,-0.07514,-0.00224,0.001218,0.510921,0.007599,0.060538,3.214221,14000.0,0.001,32.74,2631,787,0.7697,0.7168,3.451,11700.2
113,378781,,0.6216,0.2432,0.004111,0.000794,0.471958,0.010645,0.06427,6.20632,14000.0,0.001,32.56,3956,1269,0.7571,0.8067,3.165,11860.5
114,381370,,0.36258,-0.27656,0.0052,0.001354,0.560061,0.013723,0.068688,10.548673,13000.0,0.001,32.6,2101,496,0.809,0.733,3.628,11939.9
115,383534,,0.25891,-0.47865,0.001359,0.001637,0.571012,0.015907,0.074934,16.149748,12000.0,0.001,32.04,1770,402,0.8149,0.7338,3.729,12007.4
116,387924,,0.45534,-0.10978,0.004224,0.000907,0.51755,0.009517,0.078297,6.790869,14000.0,0.001,32.44,3476,922,0.7904,0.7533,3.47,12142.8
117,391716,,0.53779,0.0658,-0.000568,0.001327,0.469497,0.01058,0.064826,3.184311,14000.0,0.001,32.74,2965,835,0.7803,0.7588,3.431,12258.6
118,395988,,0.48847,-0.03294,0.000502,0.000805,0.505108,0.007168,0.068832,9.423187,13000.0,0.001,32.55,3170,1110,0.7407,0.6962,3.471,12389.9
119,399275,,0.38861,-0.2261,-0.000391,0.000949,0.499908,0.012011,0.066101,3.964396,14000.0,0.001,32.24,2599,696,0.7888,0.7551,3.598,12491.8
120,402668,0.655,0.52368,0.03591,0.004544,0.001711,0.436007,0.012267,0.081131,9.94282,11000.0,0.001,32.84,2510,891,0.738,0.7737,3.154,12608.3
121,407353,,0.40627,-0.19926,-0.002852,0.000717,0.517118,0.013694,0.086235,8.420126,13000.0,0.001,32.95,3412,1281,0.727,0.662,3.431,12750.5
122,412637,,0.53248,0.06377,-0.00043,0.000526,0.414727,0.010325,0.07311,5.704446,18000.0,0.001,32.04,3812,1480,0.7203,0.7319,3.293,12915.5
123,417589,,0.56665,0.12848,0.001866,0.000654,0.394395,0.00773,0.073257,6.80264,10000.0,0.001,32.27,3887,1073,0.7837,0.7951,3.143,13068.9
124,420964,,0.46081,-0.08419,0.0002,0.000864,0.498887,0.005601,0.054544,2.823556,13000.0,0.001,32.17,2472,911,0.7307,0.6708,3.36,13173.9
125,424364,,0.42008,-0.171,-0.000721,0.001138,0.456925,0.006454,0.061332,3.380063,11000.0,0.001,32.11,2553,855,0.7491,0.7026,3.413,13279.8
126,428845,,0.51724,0.03167,0.0029,0.00082,0.492229,0.008358,0.072555,3.993707,15000.0,0.001,32.17,3405,1084,0.7585,0.7711,3.643,13419.1
127,432038,,0.48385,-0.03102,0.001472,0.001238,0.452478,0.004889,0.058993,2.750357,12000.0,0.001,31.62,2478,723,0.7741,0.8411,3.342,13520.1
128,435507,,0.52486,0.04971,0.004551,0.00116,0.521824,0.0085,0.067973,5.223148,16000.0,0.001,32.51,2607,870,0.7498,0.7625,3.386,13626.8
129,439293,,0.38133,-0.24103,0.001827,0.001012,0.538475,0.006154,0.056442,5.382509,13000.0,0.001,31.67,2869,925,0.7562,0.6814,3.611,13746.3
130,443937,0.6275000000000001,0.48796,-0.04869,0.00138,0.000854,0.516407,0.007415,0.07714,5.918871,17000.0,0.001,31.45,3542,1110,0.7614,0.7623,3.567,13906.5
131,448138,,0.55151,0.09437,0.000864,0.000733,0.526916,0.008342,0.065021,5.246902,15000.0,0.001,32.36,3144,1065,0.747,0.7544,3.506,14036.4
132,452650,,0.50795,0.00279,-0.002981,0.001018,0.483462,0.009994,0.068432,3.956855,14000.0,0.001,31.55,3366,1154,0.7447,0.7602,3.434,14179.4
133,455448,,0.49763,-0.02064,-0.000729,0.001382,0.522569,0.008353,0.061938,2.655475,16000.0,0.001,32.46,2124,682,0.7569,0.7559,3.585,14265.6
134,457938,,0.48974,-0.02152,-0.001253,0.002111,0.528533,0.012777,0.067672,4.486753,15000.0,0.001,32.75,1876,622,0.751,0.816,3.582,14341.7
135,461172,,0.52698,0.04481,0.000209,0.001553,0.532194,0.011351,0.074001,4.275079,12000.0,0.001,32.68,2419,823,0.7461,0.8356,3.533,14440.6
136,464444,,0.44785,-0.11473,0.002194,0.001632,0.644302,0.010551,0.074018,4.543147,14000.0,0.001,32.52,2473,807,0.754,0.8282,3.662,14541.3
137,467638,,0.42573,-0.15111,-0.001138,0.001266,0.679628,0.009167,0.072705,5.745543,16000.0,0.001,32.47,2339,863,0.7305,0.6875,3.762,14639.7
138,471420,,0.41677,-0.1815,-0.000201,0.000981,0.568628,0.007045,0.062872,3.292804,16000.0,0.001,32.94,2868,922,0.7567,0.7313,3.584,14754.5
139,475253,,0.50605,0.00619,-0.001881,0.001064,0.511396,0.005549,0.049805,2.957121,14000.0,0.001,32.83,2975,866,0.7745,0.7864,3.332,14871.3
140,477945,0.64,0.46053,-0.08805,-0.023,0.002242,0.574749,0.006638,0.063565,2.541034,15000.0,0.001,32.61,2028,672,0.7511,0.7515,3.572,14968.4
141,480803,,0.62905,0.26134,-0.00263,0.001791,0.41269,0.003683,0.045338,2.600842,12000.0,0.001,33.0,2337,529,0.8154,0.898,3.272,15055.0
142,484809,,0.4549,-0.09338,-0.001356,0.001564,0.623477,0.006005,0.063138,5.864589,14000.0,0.001,32.84,2839,1175,0.7073,0.6425,3.504,15177.0
143,487581,,0.41777,-0.1909,-0.003988,0.00165,0.591167,0.006687,0.044536,3.505065,15000.0,0.001,33.05,2008,772,0.7223,0.6938,3.751,15260.9
144,490632,,0.50548,-0.00039,-0.00299,0.001432,0.56953,0.005542,0.04639,2.255098,16000.0,0.001,32.4,2345,714,0.7666,0.7929,3.712,15355.1
145,494287,,0.5165,0.01853,-0.004891,0.001253,0.573425,0.005687,0.058876,6.341204,16000.0,0.001,32.73,2724,939,0.7437,0.7068,3.456,15466.7
146,497338,,0.45991,-0.07186,-0.001518,0.0013,0.51929,0.004996,0.05522,2.097878,15000.0,0.001,32.92,2396,663,0.7833,0.8148,3.438,15559.4
147,502898,,0.49634,-0.01985,0.002245,0.000571,0.556768,0.006642,0.060606,4.726971,17000.0,0.001,32.62,4010,1558,0.7202,0.7236,3.367,15729.9
148,506281,,0.45275,-0.10173,-0.003529,0.001638,0.483236,0.004478,0.056131,3.694376,14000.0,0.001,33.01,2529,862,0.7458,0.7361,3.463,15832.4
149,509869,,0.55145,0.07714,0.01238,0.000882,0.596705,0.005601,0.049928,5.594861,13000.0,0.001,32.69,2542,1054,0.7069,0.7011,3.287,15942.2
150,514074,0.6525000000000001,0.54504,0.08422,0.000568,0.000984,0.601965,0.01032,0.058462,5.571994,12000.0,0.001,32.67,3038,1175,0.7211,0.7376,3.239,16085.2
151,517446,,0.43253,-0.15746,0.000757,0.001691,0.567275,0.009337,0.060439,3.245907,15000.0,0.001,32.75,2560,820,0.7574,0.7272,3.36,16188.2
152,521768,,0.48996,0.08933,-9.5e-05,0.000646,0.58866,0.006966,0.048771,3.904745,13000.0,0.001,32.82,3048,1281,0.7041,0.7525,3.146,16319.9
153,524859,,0.46126,-0.08362,-0.009434,0.001303,0.613929,0.009094,0.056946,3.410824,13000.0,0.001,32.3,2440,659,0.7874,0.7981,3.5,16415.6
154,528048,,0.41804,-0.18369,-0.001781,0.001743,0.681635,0.005442,0.043291,2.793078,17000.0,0.001,32.82,2399,798,0.7504,0.7155,3.513,16512.8
155,530710,,0.35418,-0.3032,-0.00106,0.001673,0.717838,0.004808,0.041273,5.159435,16000.0,0.001,32.53,2048,622,0.767,0.7417,3.678,16594.6
156,535074,,0.40266,-0.21908,-0.003607,0.000904,0.74119,0.007265,0.054787,3.220744,16000.0,0.001,31.81,3220,1152,0.7365,0.691,3.51,16731.8
157,537734,,0.47257,-0.05239,-0.001195,0.001913,0.633671,0.007261,0.053026,2.543073,13000.0,0.001,32.06,2115,553,0.7927,0.8232,3.374,16814.8
158,540337,,0.44161,-0.12889,-0.002504,0.002486,0.687365,0.008441,0.072646,3.382006,16000.0,0.001,32.18,1960,651,0.7507,0.7483,3.534,16895.7
159,544398,,0.49468,-0.01743,0.000308,0.001214,0.653075,0.008603,0.059461,5.131318,12000.0,0.001,31.9,3062,1007,0.7525,0.778,3.362,17023.0
160,547305,0.67,0.34724,-0.32674,-0.001685,0.001445,0.700284,0.013776,0.089431,3.473907,16000.0,0.001,31.17,2054,861,0.7046,0.6718,3.693,17132.0
