iter,steps,eta_val,eta_train,reward,policy_loss,value_loss,entropy,approx_kl,clip_frac,ratio_max,ratio_bound,epsilon,sps,fluid_solve_count,fluid_cache_hit,zeta,phi_star_mean,a_f_mean,elapsed_s
36,94774,,0.16173,-0.70925,-0.005221,0.000915,1.40118,0.004657,0.066593,1.697752,150.0,0.18,32.61,2035,723,0.7379,0.624,5.021,2823.2
37,95985,,0.09881,-0.82023,-0.003781,0.001406,1.49054,0.003721,0.068326,1.293668,101.887,0.17667,32.32,924,295,0.758,0.6322,5.38,2860.7
38,98642,,0.16658,-0.70316,-0.002979,0.000743,1.420461,0.000633,0.039071,1.574733,115.385,0.17333,32.53,2017,648,0.7568,0.6819,4.858,2942.4
39,100711,,0.13876,-0.70071,-0.008842,0.000992,1.447448,0.00529,0.054578,2.760054,123.529,0.17,32.6,1468,609,0.7068,0.6808,5.067,3005.9
40,103459,0.6975,0.12038,-0.78975,-0.003809,0.000568,1.429626,0.004943,0.065025,1.947567,114.0,0.16667,32.31,2069,687,0.7507,0.6795,4.932,3108.2
41,105792,,0.12484,-0.76932,-0.0053,0.000863,1.384642,0.00412,0.040863,1.45917,153.061,0.16333,32.63,1748,593,0.7467,0.6602,4.889,3179.7
42,109488,,0.22075,-0.5954,-0.00434,0.000708,1.412701,0.006828,0.087503,1.531356,206.25,0.16,32.46,2614,1090,0.7057,0.642,5.157,3293.6
43,111911,,0.1986,-0.63971,-0.005319,0.000845,1.463999,0.005836,0.079217,1.445804,159.574,0.15667,32.19,1785,646,0.7343,0.6452,5.612,3368.9
44,114360,,0.17434,-0.69483,-0.007026,0.000903,1.381543,0.003636,0.062707,1.879051,228.261,0.15333,32.29,1800,657,0.7326,0.652,5.147,3444.8
45,117100,,0.19556,-0.63647,-0.009423,0.001146,1.348859,0.008117,0.09619,1.569318,126.667,0.15,32.61,1978,770,0.7198,0.6557,5.042,3528.8
46,119482,,0.2475,-0.52666,0.000147,0.001583,1.344755,0.004053,0.061084,1.470801,197.727,0.14667,32.37,1776,614,0.7431,0.6708,5.254,3602.4
47,122115,,0.19919,-0.62979,-0.00123,0.000881,1.249051,0.004947,0.086755,2.265088,132.558,0.14333,32.57,2044,597,0.7739,0.732,4.603,3683.3
48,125563,,0.2792,-0.4781,-0.001796,0.000735,1.34508,0.003788,0.091725,3.676745,200.0,0.14,32.21,2498,958,0.7228,0.6417,5.239,3790.3
49,128221,,0.33148,-0.35256,-0.000619,0.001089,1.266774,0.002727,0.042426,1.671264,234.146,0.13667,32.68,1949,717,0.7311,0.7273,4.693,3871.7
50,130969,0.5800000000000001,0.27391,-0.47848,0.001132,0.000978,1.200417,-0.000485,0.03941,1.63551,135.0,0.13333,32.78,2134,622,0.7743,0.7186,4.336,3966.9
51,133256,,0.30016,-0.41809,-0.001215,0.001404,1.324896,0.002358,0.02692,1.407798,176.923,0.13,33.03,1653,642,0.7203,0.6695,4.892,4036.1
52,135331,,0.23422,-0.557,-0.003444,0.001785,1.429662,0.004754,0.06372,1.418616,292.105,0.12667,33.05,1567,516,0.7523,0.6303,5.605,4098.9
53,137464,,0.10256,-0.84259,-0.007796,0.001853,1.402735,0.006276,0.138452,1.434547,178.378,0.12333,32.34,1566,575,0.7314,0.636,5.116,4164.9
54,139996,,0.17246,-0.68117,-0.004549,0.00103,1.299409,0.004954,0.07512,1.470544,166.667,0.12,32.84,1879,661,0.7398,0.6348,4.765,4242.0
55,142236,,0.16972,-0.68508,-0.00234,0.000988,1.399194,0.000562,0.019387,1.733132,222.857,0.11667,32.77,1666,582,0.7411,0.6442,5.304,4310.4
56,144776,,0.19658,-0.61023,-0.003733,0.00101,1.308189,0.01401,0.077069,2.195083,220.588,0.11333,32.79,1894,654,0.7433,0.6601,4.818,4387.9
57,147611,,0.28747,-0.45093,-0.002836,0.000963,1.307848,0.008257,0.058674,4.404465,190.909,0.11,32.55,2129,714,0.7489,0.7019,4.848,4475.0
58,150188,,0.24956,-0.52175,-0.008004,0.002167,1.311068,0.008787,0.068336,3.080234,187.5,0.10667,32.12,1911,674,0.7393,0.6384,4.995,4555.2
59,154074,,0.26358,-0.49265,0.00234,0.000984,1.228695,-0.003484,0.117754,13.387816,203.226,0.10333,32.53,2778,1116,0.7134,0.696,5.071,4674.7
60,157183,0.5425,0.37131,-0.29161,0.020377,0.001909,1.256087,0.033769,0.150785,5.337443,220.0,0.1,70.69,2160,957,0.693,0.6953,5.518,4731.1
61,159674,,0.24548,-0.5265,-0.002525,0.001404,1.256607,0.004778,0.083945,2.59179,279.31,0.09667,32.33,1856,643,0.7427,0.6483,4.753,4808.2
62,161626,,0.34083,-0.3537,-0.000933,0.002996,1.240536,0.002363,0.050456,1.646377,182.143,0.09333,31.83,1498,462,0.7643,0.7283,4.652,4869.5
63,164087,,0.20103,-0.5875,-0.01162,0.002235,1.239765,0.006293,0.072144,1.629758,177.778,0.09,32.63,1884,585,0.7631,0.681,4.797,4945.0
64,166221,,0.20593,-0.60254,-0.004521,0.002557,1.236487,0.003478,0.076155,1.625358,242.308,0.08667,32.69,1684,458,0.7862,0.7696,4.699,5010.2
65,168757,,0.23514,-0.56264,-0.005394,0.00235,1.192168,0.010385,0.138472,1.564169,276.0,0.08333,32.49,1953,591,0.7677,0.6985,4.634,5088.3
66,172098,,0.32338,-0.38754,0.003261,0.001303,1.261618,0.00226,0.068628,1.791467,287.5,0.08,32.48,2460,889,0.7345,0.6795,5.022,5191.2
67,174830,,0.2292,-0.56419,-0.007205,0.001658,1.207683,0.007286,0.086207,1.593509,326.087,0.07667,32.21,2074,666,0.7569,0.6632,4.84,5276.0
68,177775,,0.36836,-0.27564,-0.025585,0.001418,1.188127,-0.001586,0.07194,1.623108,286.364,0.07333,32.73,2232,721,0.7558,0.7136,4.819,5366.0
69,180834,,0.26547,-0.47956,-0.003563,0.001743,1.112969,0.009594,0.104719,1.783214,328.571,0.07,32.37,2407,660,0.7848,0.7179,4.694,5460.5
70,182805,0.565,0.2131,-0.58726,0.003489,0.00177,1.092158,0.001825,0.037368,2.987164,225.0,0.06667,32.46,1686,293,0.8519,0.7481,4.534,5532.8
71,184437,,0.24451,-0.52818,-0.001572,0.002052,1.100672,0.003032,0.079394,1.568287,205.263,0.06333,31.54,1325,315,0.8079,0.6971,4.7,5584.6
72,188536,,0.31206,-0.38723,-0.017026,0.000664,1.089844,0.004413,0.093382,2.466549,450.0,0.06,32.76,3061,1046,0.7453,0.7148,4.601,5709.7
73,190808,,0.38164,-0.25281,-0.004453,0.001563,1.03396,0.006322,0.092303,1.559728,388.235,0.05667,32.49,1697,583,0.7443,0.7507,4.708,5779.7
74,193667,,0.37333,-0.26392,-0.003569,0.001625,1.017382,0.01262,0.132083,2.154462,300.0,0.05333,32.13,2254,613,0.7862,0.7708,4.499,5868.6
75,197341,,0.36966,-0.26599,-0.001293,0.000905,1.121705,0.001989,0.048404,2.293749,460.0,0.05,32.15,2766,916,0.7512,0.7246,4.676,5982.9
76,199962,,0.30514,-0.39661,0.000406,0.001772,1.060975,0.010165,0.096757,6.912727,278.571,0.04667,32.79,2210,419,0.8406,0.799,4.561,6062.9
77,202898,,0.36998,-0.2654,-0.002407,0.001112,1.028399,0.011663,0.082677,2.125958,369.231,0.04333,32.46,2335,609,0.7931,0.7272,4.781,6153.3
78,205857,,0.31689,-0.36924,-0.000696,0.000704,1.063472,0.00475,0.057248,2.306028,775.0,0.04,32.38,2156,811,0.7267,0.6719,4.735,6244.8
79,209549,,0.43286,-0.14736,-0.002301,0.000719,1.09081,0.005837,0.06548,2.643871,545.455,0.03667,31.67,2725,975,0.7365,0.6978,4.902,6361.4
80,212577,0.6325,0.35442,-0.31333,-0.000649,0.000879,1.015903,0.005164,0.068907,3.427309,630.0,0.03333,32.74,2283,753,0.752,0.6986,4.809,6467.0
81,217778,,0.50897,0.01487,0.0001,0.000648,0.999359,0.00338,0.051833,3.608291,900.0,0.03,32.63,3745,1464,0.7189,0.7153,4.478,6626.5
82,220825,,0.42197,-0.18371,-0.00218,0.001586,0.966223,0.008556,0.078211,3.441108,637.5,0.02667,32.45,2274,781,0.7444,0.7144,4.454,6720.4
83,223610,,0.33532,-0.33427,-0.00197,0.001728,0.925959,0.010831,0.093479,4.960878,1500.0,0.02333,32.93,2198,595,0.787,0.7331,4.982,6805.0
84,226157,,0.32215,-0.35939,0.00017,0.001578,1.037799,0.004931,0.056141,3.783402,1750.0,0.02,32.49,2021,534,0.791,0.7352,5.303,6883.4
85,229330,,0.39405,-0.22815,-3.6e-05,0.001833,0.991546,0.006404,0.055258,10.28694,1080.0,0.01667,32.24,2344,837,0.7369,0.7319,4.5,6981.8
86,232568,,0.38307,-0.2504,0.005548,0.001356,1.029092,0.009363,0.093961,4.383875,1575.0,0.01333,32.42,2532,714,0.78,0.782,4.817,7081.7
87,235801,,0.33968,-0.31612,0.002831,0.001052,1.062871,0.012001,0.077302,3.34698,2200.0,0.01,32.7,2470,771,0.7621,0.7079,4.671,7180.6
88,240074,,0.38421,-0.23976,-0.003865,0.000891,0.972187,0.009743,0.079471,2.111465,3150.0,0.00667,32.64,3193,1088,0.7459,0.6973,4.762,7311.5
89,243514,,0.40757,-0.20141,-0.000303,0.000958,0.840599,0.005512,0.048528,3.407313,6300.0,0.00333,32.62,2520,928,0.7309,0.6945,4.572,7417.0
90,246628,0.65,0.46692,-0.06819,-0.005489,0.001081,0.778458,0.00708,0.072307,2.574938,18000.0,0.001,33.0,2408,714,0.7713,0.7339,4.493,7524.5
91,249536,,0.44203,-0.14662,0.001736,0.001383,0.752553,0.008168,0.05865,2.701142,24000.0,0.001,32.62,2346,570,0.8045,0.7504,4.577,7613.7
92,252981,,0.39488,-0.22375,0.000374,0.000621,0.656704,0.010569,0.076055,5.790335,19000.0,0.001,32.57,2697,756,0.7811,0.723,4.467,7719.5
93,256510,,0.56489,0.12393,0.000119,0.000785,0.715194,0.009146,0.064016,5.246543,18000.0,0.001,32.8,2627,910,0.7427,0.7531,4.301,7827.1
94,260698,,0.52539,0.02747,0.000333,0.000579,0.68695,0.009707,0.06858,7.488822,19000.0,0.001,32.38,3351,845,0.7986,0.7357,4.672,7956.4
95,264057,,0.45487,-0.11104,-0.002513,0.000861,0.677458,0.007052,0.053278,2.822651,16000.0,0.001,32.45,2619,748,0.7778,0.771,4.196,8060.0
96,268172,,0.33589,-0.33771,-0.001503,0.000419,0.684902,0.007805,0.066126,4.088344,21000.0,0.001,32.48,3126,997,0.7582,0.6608,4.351,8186.7
97,270857,,0.46887,-0.06209,-0.000107,0.000888,0.733103,0.007624,0.046436,5.970601,27000.0,0.001,32.62,2126,567,0.7895,0.7791,4.573,8269.0
98,274415,,0.43796,-0.14374,-0.001516,0.001234,0.662902,0.010068,0.064882,5.295194,25000.0,0.001,32.92,3043,523,0.8533,0.7863,4.719,8377.1
99,277917,,0.54183,0.06852,-0.00167,0.001538,0.767239,0.006739,0.070029,4.331768,21000.0,0.001,33.01,2723,787,0.7758,0.7997,4.632,8483.2
100,281760,0.6725,0.51001,0.01428,0.014637,0.001041,0.664927,0.01318,0.074737,3.711078,19000.0,0.001,32.92,3165,686,0.8219,0.811,4.597,8614.5
101,284984,,0.46078,-0.09981,-0.002754,0.001764,0.787183,0.01308,0.061765,2.790345,27000.0,0.001,33.1,2384,848,0.7376,0.7434,4.367,8711.9
102,286926,,0.30508,-0.37722,-0.00271,0.001118,0.711755,0.013466,0.045455,7.163155,12000.0,0.001,32.9,1576,374,0.8082,0.7389,4.628,8771.0
103,290020,,0.46559,-0.06803,0.000843,0.000786,0.812801,0.00691,0.032083,2.135472,16000.0,0.001,32.52,2313,789,0.7456,0.7306,4.709,8866.1
104,293268,,0.47208,-0.07922,-0.002799,0.00089,0.937342,0.008973,0.060964,3.058563,22000.0,0.001,32.67,2438,818,0.7488,0.695,4.905,8965.5
105,296185,,0.34299,-0.32073,-0.002124,0.001101,0.779133,0.012423,0.085638,21.737198,19000.0,0.001,32.56,2334,591,0.7979,0.6946,4.867,9055.1
106,299806,,0.38868,-0.2467,-0.001595,0.000968,0.824419,0.009366,0.058617,2.95966,15000.0,0.001,32.4,2807,822,0.7735,0.7111,4.519,9166.9
107,304436,,0.50413,-0.00526,0.003407,0.00062,0.828564,0.014732,0.088817,5.417887,32000.0,0.001,32.53,3507,1131,0.7561,0.7582,4.931,9309.2
108,308924,,0.44757,-0.11624,-0.002762,0.000665,0.838153,0.009848,0.076389,8.045823,25000.0,0.001,32.29,3295,1201,0.7329,0.7232,4.945,9448.3
109,311340,,0.52875,0.05974,-0.003172,0.001451,0.578936,0.013165,0.051496,2.694151,12000.0,0.001,32.55,2084,340,0.8597,0.808,4.628,9522.5
110,315776,0.6849999999999999,0.5838,0.14934,0.024354,0.000726,0.764327,0.008928,0.062337,111.034637,25000.0,0.001,32.46,3298,1146,0.7421,0.7655,4.699,9673.8
111,320723,,0.52867,0.05244,0.000275,0.000492,0.709947,0.008908,0.075135,5.361,30000.0,0.001,32.24,3804,1151,0.7677,0.7777,4.56,9827.3
112,324588,,0.37186,-0.26131,-0.001467,0.000557,0.747801,0.019664,0.075339,2.752152,21000.0,0.001,32.19,2955,918,0.763,0.7041,4.755,9947.4
113,327715,,0.60739,0.20905,-2e-05,0.001271,0.722841,0.005246,0.044301,3.194836,18000.0,0.001,32.42,2299,836,0.7333,0.7771,4.674,10043.9
114,330756,,0.54846,0.08459,0.000224,0.001097,0.598504,0.013657,0.073606,4.022041,18000.0,0.001,32.48,2448,601,0.8029,0.834,4.721,10137.5
115,334552,,0.5048,0.00919,0.001413,0.000888,0.74568,0.010868,0.062963,5.321555,22000.0,0.001,32.12,2893,911,0.7605,0.7768,4.793,10255.7
